timestamp,instance_id,instance_name,metric,value
2026-04-06T09:52:00+00:00,i-02bf2731c5c8a65e6,boki-infra,mem_used_percent,13.058178093721796
2026-04-06T09:52:00+00:00,i-02bf2731c5c8a65e6,boki-infra,mem_available,3205427200.0
2026-04-06T09:52:00+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_idle,0.0
2026-04-06T09:52:00+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_user,56.95000000006985
2026-04-06T09:52:00+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_system,42.999999999883585
2026-04-06T09:52:00+00:00,i-0e12a41fe9274226b,cb-anna,mem_used_percent,14.75307932328647
2026-04-06T09:52:00+00:00,i-0e12a41fe9274226b,cb-anna,mem_available,3134423040.0
2026-04-06T09:52:00+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_idle,93.27309236961639
2026-04-06T09:52:00+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_user,2.4598393574378234
2026-04-06T09:52:00+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_system,3.212851405631585
2026-04-06T09:52:00+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_used_percent,19.507887800705177
2026-04-06T09:52:00+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_available,1424928768.0
2026-04-06T09:52:00+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_idle,94.3971985987706
2026-04-06T09:52:00+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_user,2.0510255127446615
2026-04-06T09:52:00+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_system,3.2016008003892344
2026-04-06T09:52:00+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_used_percent,18.855762138515146
2026-04-06T09:52:00+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_available,2976989184.0
2026-04-06T09:52:00+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_idle,99.74949899776223
2026-04-06T09:52:00+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_user,0.10020040079942079
2026-04-06T09:52:00+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_system,0.05010020040198869
2026-04-06T09:52:00+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_used_percent,18.447592644403183
2026-04-06T09:52:00+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_available,2994458624.0
2026-04-06T09:52:00+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_idle,94.27997992966533
2026-04-06T09:52:00+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_user,1.8564977421028659
2026-04-06T09:52:00+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_system,3.4621174109521644
2026-04-06T09:52:00+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_used_percent,18.72543683393952
2026-04-06T09:52:00+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_available,2984140800.0
2026-04-06T09:52:10+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_idle,0.0
2026-04-06T09:52:10+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_user,0.10020040080169909
2026-04-06T09:52:10+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_system,0.050100200400849546
2026-04-06T09:52:10+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_used_percent,9.116832807698938
2026-04-06T09:52:10+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_available,3367559168.0
2026-04-06T09:52:10+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_idle,0.0
2026-04-06T09:52:10+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_user,1.1012060828423518
2026-04-06T09:52:10+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_system,12.427897220622828
2026-04-06T09:52:10+00:00,i-02bf2731c5c8a65e6,boki-infra,mem_used_percent,13.058178093721796
2026-04-06T09:52:10+00:00,i-02bf2731c5c8a65e6,boki-infra,mem_available,3205427200.0
2026-04-06T09:52:10+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_idle,0.0
2026-04-06T09:52:10+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_user,56.349999999802094
2026-04-06T09:52:10+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_system,43.50000000005821
2026-04-06T09:52:10+00:00,i-0e12a41fe9274226b,cb-anna,mem_used_percent,14.754198429791836
2026-04-06T09:52:10+00:00,i-0e12a41fe9274226b,cb-anna,mem_available,3134373888.0
2026-04-06T09:52:10+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_idle,96.28514056230357
2026-04-06T09:52:10+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_user,1.4056224899601695
2026-04-06T09:52:10+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_system,2.008032128508005
2026-04-06T09:52:10+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_used_percent,20.863727958154946
2026-04-06T09:52:10+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_available,1397567488.0
2026-04-06T09:52:10+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_idle,94.81891348130124
2026-04-06T09:52:10+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_user,1.6096579476937016
2026-04-06T09:52:10+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_system,3.2193158953874033
2026-04-06T09:52:10+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_used_percent,19.38998397639698
2026-04-06T09:52:10+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_available,2955476992.0
2026-04-06T09:52:10+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_idle,94.72096530900109
2026-04-06T09:52:10+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_user,1.508295625933712
2026-04-06T09:52:10+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_system,3.318250377051423
